
233|S1AFMI12AA|Wilayah BSd|RS. PRIMA HUSADA|100|ATM TUNAI|KESEHATAN|-6.343429,106.719153|JL. CINERE RAYA BI F1/1 CINERE|CINERE|CINERE|Kota Depok|Jawa Barat|16514
234|S1AFMI12UU|Wilayah BSd|RSIA VITALAYA|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.345077,106.714512|JL. SILIWANGI NO. 1 PONDOK BENDA, PAMULANG, TANGERANG SELATAN|PONDOK BENDA|PAMULANG|Kota Tangerang Selatan|Banten|15416
235|S1AFMI12YY|Wilayah BSd|KK PERTAMINA HULU ENERGI|50|ATM TUNAI|INSTANSI/KANTOR|-6.299857,106.832546|LG GEDUNG PERTAMINA HULU ENERGI, JL. TB. SIMATUPANG KAV. 99 NO. 5A-6D BLOK E1 JAKARTA SELATAN|KEBAGUSAN|PASAR MINGGU|Kota Jakarta Selatan|DKI JAKARTA|12520
237|S1AGPS017J|Wilayah Surabaya|CABANG GRAHA PANGERAN 1|20|ATM TUNAI|INSTANSI/KANTOR|-7.344072, 112.728089|JL. A. YANI NO 286 SURABAYA|DUKUH MENANGGAL|GAYUNGAN|KAB. SURABAYA|Jawa Timur|60234
238|S1AGPS01FK|Wilayah Surabaya|KLN KETINTANG 1|100|ATM TUNAI|PENDIDIKAN|-7.309347, 112.730799|JL. KETINTANG RAYA 42 SURABAYA|KETINTANG|GAYUNGAN|KOTA SURABAYA|Jawa Timur|60231
239|S1AGPS01FL|Wilayah Surabaya|CAPEM DIPONEGORO 1|50|ATM TUNAI|PERTOKOAN|-7.290411, 112.736578|JL. DIPONEGORO NO. 38 WONOKROMO SURABAYA|DARMO|WONOKROMO|KOTA SURABAYA|Jawa Timur|60241
240|S1AGPS02FL|Wilayah Surabaya|ALFA 1 JL. A. YANI|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.321997, 112.730815|JL. A. YANI NO 260 SURABAYA|GAYUNGAN|GAYUNGAN|KOTA SURABAYA|Jawa Timur|60235
241|S1AGPS02FP|Wilayah Surabaya|CAPEM PONDOK CHANDRA 1|100|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-7.343201, 112.768664|JL. RAYA TAMAN ASRI NO.1A-1B WARU SIDOARJO|BERBEK|WARU|KAB. SIDOARJO|Jawa Timur|61256
242|S1AGPS02QW|Wilayah Surabaya|CITY OF TOMORROW 1|50|ATM TUNAI|MALL/PLAZA|-7.344913, 112.727713|JL. A. YANI NO.288 SURABAYA|DUKUH MENANGGAL|GAYUNGAN|KAB. SURABAYA|Jawa Timur|60234
243|S1AGPS02RQ|Wilayah Surabaya|H.M. SAMPOERNA 2|50|ATM TUNAI|INDUSTRI/PABRIK|-7.329436, 112.753355|JL. RAYA INDUSTRI RUNGKUT SIER|KALI RUNGKUT|RUNGKUT|KOTA SURABAYA|Jawa Timur|60293
244|S1AGPS02RU|Wilayah Surabaya|SAMPOERNA KALI RUNGKUT 1|100|ATM TUNAI|INSTANSI/KANTOR|-7.330953, 112.761851|JL. KALI RUNGKUT NO. 18 SURABAYA|KALI RUNGKUT|RUNGKUT|KOTA SURABAYA|Jawa Timur|60293
245|S1AGPS02TH|Wilayah Surabaya|CABANG GRAHA PANGERAN 2|50|ATM TUNAI|INSTANSI/KANTOR|-7.344072, 112.728089|JL. A. YANI NO.286 SURABAYA|DUKUH MENANGGAL|GAYUNGAN|KAB. SURABAYA|Jawa Timur|60234
246|S1AGPS02VI|Wilayah Surabaya|KCP KUTISARI|100|ATM TUNAI|PERTOKOAN|-7.333862, 112.746021|JL. KUTISARI 54-56 SURABAYA|KUTISARI|TENGGILIS MEJOYO|KOTA SURABAYA|Jawa Timur|60291
247|S1AGPS03GN|Wilayah Surabaya|BANDARA JUANDA DOMESTIK|100|ATM TUNAI|TRANSPORTASI|-7.374594,122.793324|TRANSPORTASI JUANDA SURABAYA 78121|BANJAR KEMUNING|SEDATI|KAB. SIDOARJO|Jawa Timur|61253
248|S1AGPS03GO|Wilayah Surabaya|GIANT WARU SIDOARJO|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.360888,112.729156|JL. RAYA WARU SIDOARJO|WARU|WARU|KAB. SIDOARJO|Jawa Timur|61256
249|S1AGPS03GP|Wilayah Surabaya|GALERY ATM ROYAL PLASA 6|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.308718, 112.734421|JL. A. YANI 16-18 ROYAL PLAZA F1-18 LT. UG KOTA SURABAYA|KETINTANG|GAYUNGAN|KOTA SURABAYA|Jawa Timur|60231
250|S1AGPS03HU|Wilayah Surabaya|SINAR MONTANA/PLZ MARINA|100|ATM TUNAI|MALL/PLAZA|-7.316204, 112.748422|JL. RAYA MARGOREJO INDAH NO.197-199 SURABAYA|PANJANG JIWO|TENGGILIS MEJOYO|KOTA SURABAYA|Jawa Timur|60299
251|S1AGPS03QL|Wilayah Surabaya|CABANG GRAHA PANGERAN 4|50|ATM TUNAI|INSTANSI/KANTOR|-7.344072, 112.728089|JL. A. YANI NO.286 SURABAYA|DUKUH MENANGGAL|GAYUNGAN|KAB. SURABAYA|Jawa Timur|60234
252|S1AGPS03QM|Wilayah Surabaya|KLN KETINTANG 2|50|ATM TUNAI|INSTANSI/KANTOR|-7.309347, 112.730799|JL. KETINTANG RAYA 42 SURABAYA|KETINTANG|GAYUNGAN|KOTA SURABAYA|Jawa Timur|60231
253|S1AGPS11AA|Wilayah Surabaya|DISPENDA PROV. JATIM|100|ATM TUNAI|INSTANSI/KANTOR|-7.278728, 112.763385|JL. KERTAJAYA SURABAYA|MANYAR SABRANGAN|MULYOREJO|KOTA SURABAYA|Jawa Timur|60116
254|S1AGPS12QQ|Wilayah Surabaya|GALERY ATM ROYAL PLAZA 4|100|ATM TUNAI|MALL/PLAZA|-7.308718, 112.734421|JL. A. YANI 16-18 ROYAL PLAZA F1-18 LT. UG KOTA SURABAYA|KETINTANG|GAYUNGAN|KOTA SURABAYA|Jawa Timur|60231
255|S1AGPSC009|Wilayah Surabaya|GALERI ATM ROYALPLAZA CDM|10|ATM CDM|MALL/PLAZA|-7.308718, 112.734421|JL. A. YANI 16-18 ROYAL PLAZA F1-18 LT. UG KOTA SURABAYA|KETINTANG|GAYUNGAN|KOTA SURABAYA|Jawa Timur|60231
256|S1AGPSK001|Wilayah Surabaya|KC GPS NON TUNAI|50|ATM NON TUNAI|INSTANSI/KANTOR|-7.344072, 112.728089|JL. A. YANI NO 286 SURABAYA|DUKUH MENANGGAL|GAYUNGAN|KAB. SURABAYA|Jawa Timur|60234
257|S1AGRK012J|Wilayah Surabaya|CAPEM PETROKIMIA 1|100|ATM TUNAI|INDUSTRI/PABRIK|-7.1669761,112.6410369|GEDUNG GRAHA SARANA JL.A.YANI GRESIK|TLOGOPOJOK|GRESIK|KAB. GRESIK|Jawa Timur|61118
258|S1AGRK018I|Wilayah Surabaya|CAPEM KARTINI GRESIK 1|100|ATM TUNAI|PERTOKOAN|-7.1669481,112.6403531|JL. KARTINI NO. 27-29 GRESIK|SIDOMORO|KEBOMAS|KAB. GRESIK|Jawa Timur|61122
259|S1AGRK01ES|Wilayah Surabaya|CAPEM LAMONGAN 1|100|ATM TUNAI|INSTANSI/KANTOR|-7.112216,112.4167324,|JL. JAKSA AGUNG SUPRAPTO NO 5 LAMONGAN|SIDOKUMPUL|LAMONGAN|KAB. LAMONGAN|Jawa Timur|62213
260|S1AGRK02TG|Wilayah Surabaya|CABANG GRESIK 1|100|ATM TUNAI|INSTANSI/KANTOR|-7.171995,112.6539353|JL. VETERAN NO. 142 GRESIK|SIDOMORO|KEBOMAS|KAB. GRESIK|Jawa Timur|61122
261|S1AGRK03LQ|Wilayah Surabaya|CABANG GRESIK 2|50|ATM TUNAI|INSTANSI/KANTOR|-7.171995,112.6539353|JL. VETERAN NO. 142 GRESIK|SIDOMORO|KEBOMAS|KAB. GRESIK|Jawa Timur|61122
262|S1AGRK05CY|Wilayah Surabaya|KWSG JL.VETERAN|100|ATM TUNAI|INDUSTRI/PABRIK|-7.177973, 112.6506|JL. VETERAN GRESIK|SIDORUKUN|GRESIK|KAB. GRESIK|Jawa Timur|61112
263|S1AGRK05CZ|Wilayah Surabaya|K3PG GRESIK|100|ATM TUNAI|INDUSTRI/PABRIK|-7.1669761,112.6410369|JL. A. YANI GRESIK|TLOGOPOJOK|GRESIK|KAB. GRESIK|Jawa Timur|61118
264|S1AGRK11CA|Wilayah Surabaya|KK DRIYOREJO|50|ATM TUNAI|INDUSTRI/PABRIK|-7.3544472,112.6370981|JL. RAYA CANGKIR, DRIYOREJO GRESIK|DRIYOREJO|DRIYOREJO|KAB. GRESIK|Jawa Timur|61177
265|S1AGRK12GG|Wilayah Surabaya|CERME|100|ATM TUNAI|PERTOKOAN|-7.227388, 112.5680|JL. RAYA CERME GRESIK|CERME LOR|CERME|KAB. GRESIK|Jawa Timur|61171
274|S1AHMN11Z0|Wilayah Kota|KLN TRISAKTI KAMPUS A 3|20|ATM TUNAI|PENDIDIKAN|-6.167882,106.790022|Univ. Trisakti Kampus A, Jl. Kyai Tapa, Grogol, Jakarta Barat|Tomang|Grogol Petamburan|Kota Jakarta Barat|DKI JAKARTA|#N/A
275|S1AHMN12EE|Wilayah Kota|KCP WAHID HASYIM|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.165676,106.808083|Jl. Wahid Hasyim No. 226 Jakarta Pusat|Duri|Gambir|Kota Jakarta Pusat|DKI JAKARTA|10250
281|S1AIKB02KV|Wilayah Bandung|CABANG UPI 2 BANDUNG|100|ATM TUNAI|PENDIDIKAN|-6.859999, 107.594427|Jalan Setiabudi No.225, Kel. Isola Kec. Sukasari, Bandung, Jawa Barat|Kel. Isola|Sukasari|Kota Bandung|Jawa Barat|40154
282|S1AIKB02KY|Wilayah Bandung|ALFAMART SETIABUDI|50|ATM TUNAI|PENDIDIKAN|-6.869504, 107.593971|Jalan Setiabudi No. 163, Kel. Hegarmanah Kec. Cidadap, Bandung, Jawa Barat|Kel. Hegarmanah|Cidadap|Kota Bandung|Jawa Barat|40141
283|S1AITB02OK|Wilayah Bandung|GRAHA SUCI|100|ATM TUNAI|KESEHATAN|-6.8915722, 107.6037585|Jl. Suci no. 54 Bandung|Kel. Sekejati|Margacinta|Kota Bandung|Jawa Barat|40286
284|S1AITB02OL|Wilayah Bandung|KLN SETRASARI 1|20|ATM TUNAI|PENDIDIKAN|-6.872231, 107.57381|Jalan Gegerkalong Hilir, Kel. Ciwaruga Kec. Parompong, Kab. Bandung, Jawa Barat|Ciwaruga|Parongpong|Kota Bandung|Jawa Barat|40559
288|S1AJBG01EU|Wilayah Surabaya|CABANG JOMBANG 1|100|ATM TUNAI|INSTANSI/KANTOR|-7.545754,112.236966|JL. KH. WAHID HAASYIM NO. 94 JOMBANG|JOMBANG|JOMBANG|KAB. JOMBANG|Jawa Timur|61415
289|S1AJBG03GA|Wilayah Surabaya|CAPEM MOJOAGUNG|100|ATM TUNAI|INSTANSI/KANTOR|-7.570166,112.339955|JL. RAYA GAMBIRAN NO. 166, MOJOAGUNG|GAMBIRAN|MOJOAGUNG|KAB. JOMBANG|Jawa Timur|61482
290|S1AJBG03QK|Wilayah Surabaya|CABANG JOMBANG 2|100|ATM TUNAI|INSTANSI/KANTOR|-7.545754,112.236966|JL. KH. WAHID HAASYIM NO. 94 JOMBANG|JOMBANG|JOMBANG|KAB. JOMBANG|Jawa Timur|61415
305|S1AJBR01ET|Wilayah Malang|CABANG JEMBER 1|100|ATM TUNAI|INSTANSI/KANTOR|-8.163735, 113.709166|JL. PB. SUDIRMAN NO. 9 JEMBER|JEMBER LOR|PATRANG|KAB. JEMBER|Jawa Timur|68118
306|S1AJBR02IL|Wilayah Malang|CAPEM UNIV. JEMBER|100|ATM TUNAI|PENDIDIKAN|-8.163143, 113.713478|JL. KALIMANTAN 1 NO. 60 JEMBER|SUMBERSARI|SUMBERSARI|KAB. JEMBER|Jawa Timur|68122
307|S1AJBR02TI|Wilayah Malang|STASIUN KA JEMBER|50|ATM TUNAI|TRANSPORTASI|-8.164087, 113.703451|JL. WIJAYA KUSUMA JEMBER|JEMBER LOR|PATRANG|KAB. JEMBER|Jawa Timur|68118
308|S1AJBR02UY|Wilayah Malang|CABANG JEMBER 2|100|ATM TUNAI|INSTANSI/KANTOR|-8.168482, 113.701147|JL. PB. SUDIRMAN NO. 9 JEMBER|JEMBER LOR|PATRANG|KAB. JEMBER|Jawa Timur|68118
309|S1AJBR02VJ|Wilayah Malang|ORYZZA MART SWALAYAN|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-8.181328, 113.714286|JL. LETJEN PANJAITAN 43-45 JEMBER|SUMBERSARI|SUMBERSARI|KAB. JEMBER|Jawa Timur|68121
310|S1AJBR03QU|Wilayah Malang|KOPMA UNIV. JEMBER|100|ATM TUNAI|PENDIDIKAN|-8.169632, 113.716699|JL. JAWA NO.15 JEMBER|KEBONSARI|SUMBER SARI|KAB. JEMBER|Jawa Timur|68122
311|S1AJBR12OO|Wilayah Malang|KK BESUKI|50|ATM TUNAI|PERTOKOAN|-7.964046, 111.534203|JL. RAYA BESUKI NO. 10-B SITUBONDO|BESUKI|BESUKI|KAB. SITUBONDO|Jawa Timur|68356
312|S1AJBR12UU|Wilayah Malang|SPBU BANYU PUTIH|50|ATM TUNAI|SPBU/REST AREA|-7.759106, 114.263589|JL. RAYA BANYU PUTIH SITUBONDO|BANYU PUTIH|BANYUPUTIH|KAB. SITUBONDO|Jawa Timur|68374
313|S1AJKT12JJ|Wilayah Kota|GALERI LTC GLODOK 1|20|ATM TUNAI|MALL/PLAZA|-6.146187,106.816485|Lindeteves Trade Center, Jl. Hayam Wuruk, Jakarta Barat|Mangga Besar|Taman Sari|Kota Jakarta Barat|DKI JAKARTA|#N/A
314|S1AJKT12MM|Wilayah Kota|GALLERY LTC GLODOK-4|50|ATM TUNAI|MALL/PLAZA|-6.146187,106.816485|Lindeteves Trade Center, Jl. Hayam Wuruk, Jakarta Barat|Mangga Besar|Taman Sari|Kota Jakarta Barat|DKI JAKARTA|#N/A
315|S1AJKTR004|Wilayah Kota|GALL MANGGA DUA MALL CRM|10|ATM CRM|MALL/PLAZA|-6.136853,106.823995|Mangga Dua Mall Lt. Dasar No. 11 B Jl. Mangga Dua Raya, Jakarta Pusat|Mangga Dua Selatan|Sawah Besar|Kota Jakarta Pusat|DKI JAKARTA|#N/A
323|S1AJPK12CC|Wilayah Bandung|SPBU TERUSAN CIBADUYUT|50|ATM TUNAI|SPBU/REST AREA|-6.888774, 107.597066|Jl. Terusan Cibaduyut Kab. Bandung|Ds. Cibaduyut Kidul|Bojongloa Kidul|Kab. Bandung|Jawa Barat|40239
324|S1AJPK12EC|Wilayah Bandung|GALLERY TRANS STUDIO 4|100|ATM TUNAI|MALL/PLAZA|-6.924978,107.636304|Jl. Gatot Subroto 289 Bandung|Cibangkong |Batununggal|Kota Bandung|Jawa Barat|40273
325|S1AJPK12FF|Wilayah Bandung|KK SUMBER SARI|100|ATM TUNAI|PERTOKOAN|-6.93631,107.649136|Jl. Soekarno - Hatta RT 03 RW 02 Bandung|Kel. Babakan|Babakan Ciparay|Kota Bandung|Jawa Barat|40222
326|S1AJPK12MM|Wilayah Bandung|PVJ 4|50|ATM TUNAI|MALL/PLAZA|-6.889106,107.595999|Jalan Sukajadi No. 131 -137 Bandung|Kel. Cipedes|Sukajadi|Kota Bandung|Jawa Barat|40162
327|S1AJPKC005|Wilayah Bandung|TRANS STUDIO MALL-CDM|10|ATM CDM|MALL/PLAZA|-6.924978,107.636304|Jl. Gatot Subroto No.289 Bandung|Cibangkong |Batununggal|Kota Bandung|Jawa Barat|40273
328|S1AJPKC006|Wilayah Bandung|CDM KCP CIMAHI|10|ATM CDM|MALL/PLAZA|-6.924978,107.636304|Jl. Gatot Subroto 289 Bandung|Cibangkong |Batununggal|Kota Bandung|Jawa Barat|40273
329|S1AJPKC007|Wilayah Bandung|CDM GALLERY BTC|10|ATM CDM|MALL/PLAZA|-6.885868,107.586651|Jl. Dr. Djundjunan No. 143-149|Kel. Cipedes|Sukajadi|Kota Bandung|Jawa Barat|40162
330|S1AJPK12ZZ|Wilayah Bandung|GALLERY TRANS STUDIO 3|50|ATM TUNAI|MALL/PLAZA|-6.924978,107.636304|Jl. Gatot Subroto 289 Bandung|Cibangkong |Batununggal|Kota Bandung|Jawa Barat|40273
331|S1AJPRK001|Wilayah Semarang|KC JEPARA 3-NONTUNAI|50|ATM NON TUNAI|INSTANSI/KANTOR| -6.596070,110.667827|Jl. Pemuda no.11 A Kelurahan Potroyudan Kec. Jepara Kab Jepara|Potroyudan|Jepara|Kab. Jepara|Jawa Tengah|#N/A
332|S1AJPU11R0|Wilayah Senayan|LOTTE MART KUNINGAN CITY|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.2248768, 106.8288733|Jl. Prof.Dr.Satrio Kav. 18, Karet Kuningan, Setiabudi, Jakarta Selatan 12940|Kel. Karet Kuningan|Setiabudi|Kota Jakarta Selatan|DKI JAKARTA|12940
333|S1JJPUR001|Wilayah Senayan|KCU JPU CRM-1|50|ATM CDM/CRM|INSTANSI/KANTOR|-6.203298, 106.821362|Lobby Utara Gd.Kantor Besar Jl. Jend.Sudirman Kav 1, Karet Tengsin, Tanah Abang, Jakarta Pusat 10220|Kel. Karet Tengsin|Tanah Abang|Kota Jakarta Pusat|DKI JAKARTA|10220
339|S1AJTM015X|Wilayah Surabaya|CABANG JEMBATAN MERAH 1|100|ATM TUNAI|INSTANSI/KANTOR|112.74036 7.23648|JL. RAJAWALI NO. 10 SURABAYA|KREMBANGAN SELATAN|KREMBANGAN|KOTA SURABAYA|Jawa Timur|60175
340|S1AJTM016M|Wilayah Surabaya|JEMBATAN MERAH PLAZA|100|ATM TUNAI|MALL/PLAZA|-7.2353203, 112.7384037|JL. TAMAN JAYENGRONO NO. 2 KOMPL. PERTOK. JMP.SURABAYA|KREMBANGAN SELATAN|KREMBANGAN|KOTA SURABAYA|Jawa Timur|60175
341|S1AJTM02GM|Wilayah Surabaya|JL. SEMARANG|100|ATM TUNAI|PERTOKOAN|-7.249233, 112.731808|JL. SEMARANG NO. 116 D-E SURABAYA|DUPAK|KREMBANGAN|KOTA SURABAYA|Jawa Timur|60179
342|S1AJTM02QU|Wilayah Surabaya|CABANG JEMBATAN MERAH 2|50|ATM TUNAI|PERTOKOAN|112.74036 7.23648|JL. RAJAWALI NO. 10 SURABAYA|KREMBANGAN SELATAN|KREMBANGAN|KOTA SURABAYA|Jawa Timur|60175
343|S1AJTM03EY|Wilayah Surabaya|CAPEM RAJAWALI|100|ATM TUNAI|INSTANSI/KANTOR|112.74036 7.23648|JL. RAJAWALI NO.16 - SURABAYA|KREMBANGAN SELATAN|KREMBANGAN|KOTA SURABAYA|Jawa Timur|60175
344|S1AJTM03GR|Wilayah Surabaya|CARREFOUR JEMBATAN MERAH|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.287663, 112.713778|CAREFOUR DK. KUPANG, JL. DUKUH KUPANG|DUKUH KUPANG|DUKUH PAKIS|KOTA SURABAYA|Jawa Timur|60225
345|S1AJTM03QH|Wilayah Surabaya|KLN KUPANG JAYA 1|50|ATM TUNAI|PERTOKOAN|7.27571 112.70544|JL. RAYA KUPANG JAYA NO. 1 AB SURABAYA|SONOKAWIJENAN|SUKOMANUNGGAL|KOTA SURABAYA|Jawa Timur|60189
347|S1AKAG12RR|Wilayah Kemayoran|PPRS GADING ICON-TUNAI|50|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-610529572, 10654157284|JL. Perintis Kemerdekaan No.99 Pulogadung, Jakarta Utara|Kel. Cakung Timur|Cakung|Kota Jakarta Utara|DKI JAKARTA|#N/A
348|S1AKBMK001|Wilayah Yogyakarta|KC KEBUMEN-NON TUNAI|50|ATM NON TUNAI|INSTANSI/KANTOR|-7.669547,109.655589|JALAN PAHLAWAN NO.140 KEL. KEBUMEN KEC. KEBUMEN KAB. KEBUMEN|||Kab. Kebumen|Jawa Tengah|#N/A
349|S1AKBS015H|Wilayah Surabaya|AJBS RATNA|50|ATM TUNAI|MALL/PLAZA|-7.260748, 112.738052|JL. EMBONG MALANG SURABAYA|DUPAK|KREMBANGAN|KOTA SURABAYA|Jawa Timur|60179
353|S1AKBS02ZZ|Wilayah Surabaya|KLN UPN VETERAN 1|100|ATM TUNAI|PENDIDIKAN|-7.275292,112.782898|JL. RAYA RUNGKUT MADYA GUNUNG ANYAR SURABAYA|KALI RUNGKUT|RUNGKUT|KOTA SURABAYA|Jawa Timur|60293
355|S1AKBS03QF|Wilayah Surabaya|SATLANIL ANGKATAN LAUT|50|ATM TUNAI|INSTANSI/KANTOR|-7.218892, 112.74165|PERAK SURABAYA|KENJERAN|KENJERAN|KOTA SURABAYA|Jawa Timur|60123
370|S1AKDS12EE|Wilayah Semarang|BNI SYARIAH KC KUDUS|50|ATM TUNAI|PERTOKOAN| -6.8119890,110.8403942|Jl. Ahmad Yani No. 23 Kel. Panjunan Kec. Kota Kab. Kudus.|Panjunan|Kota|Kab. Kudus|Jawa Tengah|#N/A
373|S1AKJH01OC|Wilayah Medan|SPBU VETERAN|50|ATM TUNAI|SPBU/REST AREA|3.6197532,98.29551076|SPBU Jl.Veteran No.115 Simp III Kabanjahe Kel. Kampung Dalam Kec. Kabanjahe, Karo, Sumatera Utara|Kel. Kampung Dalam |Kabanjahe|Kab. Karo|Sumatera Utara|#N/A
374|S1AKJH01OD|Wilayah Medan|KLN PASAR KABANJAHE 2|100|ATM TUNAI|PERTOKOAN|3.099198,98.486713|Jl.Kapten Upah Tendi Sebayang No.41 Kabanjahe|Kel. Padang Mas|Kabanjahe|Kab. Karo|Sumatera Utara|#N/A
375|S1AKJH06AC|Wilayah Medan|KC KABANJAHE 1|50|ATM TUNAI|INSTANSI/KANTOR|3.103455,98.490523|Jl.Veteran No. 31 Kel. Kampung Dalam Kec. Kabanjahe, Karo, Sumatera Utara|Kel. Kampung Dalam |Kabanjahe|Kab. Karo|Sumatera Utara|#N/A
376|S1AKJH08AJ|Wilayah Medan|SPBU JL.J GINTING KJH|50|ATM TUNAI|SPBU/REST AREA|3.202400,98.534689|Jl. Jamin Ginting Desa Lau Gendek Kec. Berastagi, Kab. Karo, Sumatera Utara|Desa Lau Gendek |Berastagi|Kab. Karo|Sumatera Utara|#N/A
377|S1AKJH09ZS|Wilayah Medan|RS EFARINA ETAHAM B.TAGI|50|ATM TUNAI|KESEHATAN|3.8436956,98.30269316|RSU Efarina Etaham, Jl. Jamin Ginting No. 01 Desa Raya Kec. Berastagi, Karo, Sumatera Utara|Desa Raya |Berastagi|Kab. Karo|Sumatera Utara|#N/A
378|S1AKJH09ZT|Wilayah Medan|KANTOR POS BERASTAGI|50|ATM TUNAI|INSTANSI/KANTOR|3.194650,98.507863|Kantor Pos Berastagi Jl. Veteran Simpang Jalan Gundaling Kec. Berastagi, Karo, Sumatera Utara|Kel. Pasar Berastagi|Berastagi|Kab. Karo|Sumatera Utara|#N/A
379|S1AKJH11FF|Wilayah Medan|KC KABANJAHE 2|100|ATM TUNAI|INSTANSI/KANTOR|3.103455,98.490524|jl. Veteran no.31 Karo, Sumatera Utara|Kel. Kampung Dalam |Kabanjahe|Kab. Karo|Sumatera Utara|#N/A
380|S1AKJHK001|Wilayah Medan|KC KABAN JAHE|50|ATM NON TUNAI|INSTANSI/KANTOR|3.103455,98.490522|Jl.Veteran No. 31 Kabanjahe|Kel. Kampung Dalam |Kabanjahe|Kab. Karo|Sumatera Utara|#N/A
385|S1AKNG05BO|Wilayah Bandung|CAPEM CIKIJING|100|ATM TUNAI|PERTOKOAN|-6,466427 , 108,300471|Jl. KH Abdul Fattah No.42 Cikijing Majalengka||Cikijing|Kab. Majalengka|Jawa Barat|45466
386|S1AKPA12BB|Wilayah Denpasar|RS. LENDE MORIPA|50|ATM TUNAI|KESEHATAN|-9,635918,119,413066|Jl. El Tari No. 1 Waikabubak, Kab. Sumba Barat - NTT|Kampung Sawah|Kota Waikabubak|Kab. Sumba Barat|Nusa Tenggara Timur|87213
387|S1AKPA12GG|Wilayah Denpasar|NARISSA SALON|50|ATM TUNAI|PERTOKOAN|-10.178223.123.619182|Jl. Amabi Kupang - NTT|Naikoten I (Satu)|Kota Raja|Kota Kupang|Nusa Tenggara Timur|85118
407|S1AKWG12HH|Wilayah Kemayoran|GRAND HOTEL PANGESTU|100|ATM TUNAI|HOTEL/RESTORAN|-6.368052,107.369948|Jl.Raya Klari No.9, Kosambi - 41371||Klari|Kab. Karawang|Jawa Barat|#N/A
408|S1ALGS01OI|Wilayah Medan|CV WISMA KARTIKA|100|ATM TUNAI|INSTANSI/KANTOR|L : 4.478469 - B : 97.957189|Jl.A.Yani No.14 , Kel. Tualang Teungoh, Kec. Kota Langsa, Langsa, Nanggroe Aceh Darussalam|Kel. Tualang Teungoh|Kota Langsa|Kota Langsa|Nanggroe Aceh Darussalam|#N/A
409|S1ALGS01OJ|Wilayah Medan|SPBU TANAH TERBAN|100|ATM TUNAI|SPBU/REST AREA|L : 4.306851 - B : 98.050315|Jl. Medan-Banda Aceh |Desa Tanah Terban Karang Baru|Kota Kuala Simpang|Kab. Aceh Tamiang|Nanggroe Aceh Darussalam|#N/A
410|S1ALGS09ZP|Wilayah Medan|KK IDI RAYEUK 2|100|ATM TUNAI|PERTOKOAN|L : 4.948429 - B : 97.772517|Jl. Raya Medan-Banda Aceh Desa Gampong Kuta Blang, IDI Rayeuk, Kab. Aceh Timur|Kel. Blang Geleumpang Kuala|Idie Rayeuk|Kab. Aceh Timur|Nanggroe Aceh Darussalam|#N/A
411|S1ALGS11NF|Wilayah Medan|SPBU KEUMUNING|100|ATM TUNAI|SPBU/REST AREA|L : 4.795444 - B : 97.892133|Jl. Raya Medan-B.Aceh SPBU Keumuning, Aceh|Desa Keumuning|Peureulak|Kab. Aceh Timur|Nanggroe Aceh Darussalam|#N/A
412|S1ALGS11NY|Wilayah Medan|KANTOR PLN LANGSA|50|ATM TUNAI|INSTANSI/KANTOR|L : 4.470988 - B : 97.968401|Jl. A.Yani No.06 , Langsa, Aceh|Kel. Tualang Teungoh|Langsa Kota|Kota Langsa|Nanggroe Aceh Darussalam|#N/A
419|S1ALMJ016W|Wilayah Malang|CABANG LUMAJANG 1|100|ATM TUNAI|INSTANSI/KANTOR|-8.134697,113.226011|JL. ALUN-ALUN TIMUR NO. 14 LUMAJANG|JOGOYUDAN|LUMAJANG|KAB. LUMAJANG|Jawa Timur|67315
432|S1AMAD01EW|Wilayah Malang|CABANG MADIUN 1|100|ATM TUNAI|INSTANSI/KANTOR|-7.627079,111.523637|JL. DR SOETOMO NO. 87, MADIUN|KLEGEN|KARTOHARJO|KOTA MADIUN|Jawa Timur|63117
433|S1AMAD02PE|Wilayah Malang|KLN NGAWI 1|100|ATM TUNAI|PERTOKOAN|-7.410659,111.465032|JL. PANGLIMA BESAR SUDIRMAN NO. 26, NGAWI|MARGOMULYO|NGAWI|KAB. NGAWI|Jawa Timur|63217
434|S1AMAD02PF|Wilayah Malang|CAPEM MAGETAN|50|ATM TUNAI|INSTANSI/KANTOR|-.7653772,111.320541|JL. PB. SUDIRMAN NO. 07 MAGETAN|KEBONAGUNG|MAGETAN|KAB. MAGETAN|Jawa Timur|63317
