
239|SEI LAKAM|0.998418,103.423398|JL. A YANI KOLONG SUNGAI LAKAM, TANJUNG BALAI KARIMUN|29161|KAB. KARIMUN|#REF!|#N/A||Luar Jabodetabek|RIAU|SUMATERA|(0777)23646|
241|TANJUNG PINANG|0.929452, 104.442233|JL. TEUKU UMAR NO. 630 - TANJUNG PINANG|29111|KOTA TANJUNG PINANG|Kec. Tanjungpinang Barat|Kel. Tanjungpinang Kota|IBUKOTA PROPINSI|Luar Jabodetabek|KEPULAUAN RIAU|SUMATERA|(0771) 21521, 23500, 21432, 23642, 21643|(0771) 21716
242|TAREMPA NATUNA|3.217187, 106.216897|JL. HANG TUAH NO. 8 - TERAMPA - NATUNA, RIAU|29791|KAB. ANAMBAS|Kec. Siantan|||Luar Jabodetabek|KEPULAUAN RIAU|SUMATERA|(0772) 31479, 31480|(0772) 31478
243|TANJUNG UBAN|1.06558, 104.21847|JL. PERMAISURI 6-7, TANJUNG UBAN - TANJUNG PINANG|29152|KAB. BINTAN|Kec. Tanjung Uban|||Luar Jabodetabek|KEPULAUAN RIAU|SUMATERA|(0771) 483108, 483109|(0771) 482505
244|BINTAN CENTER|0.916683, 104.503882|JL. DI.PANJAITAN KM IX KOMPLEK PINLANG MAS BLOK MAYANG NO 15A-16 TANJUNG PINANG KEPULAUAN RIAU|29125|KOTA TANJUNG PINANG|#REF!|Ds. Batu IX|IBUKOTA PROPINSI|Luar Jabodetabek|KEPULAUAN RIAU|SUMATERA|(0771) 7447046|(0771) 7447146
245|WIRATNO|0.906819, 104.452969|JL. WIRATNO NO.20-21 KEL. KAMPUNG BATU, KEC. TANJUNG PINANG BARAT KOTA TANJUNG PINANG|29113|KOTA TANJUNG PINANG|Kel. Kampung Batu|Kec. Tanjung Pinang Barat|IBUKOTA PROPINSI|Luar Jabodetabek|KEPULAUAN RIAU|SUMATERA|(0771) 315246|(0771) 317146
246|KIJANG|0.522905, 101.461304|JL. HANG JEBAT KIJANG|29151|KAB. BINTAN|Kec. Bintan Timur|Kel. Kijang Kota||Luar Jabodetabek|KEPULAUAN RIAU|SUMATERA|(0771) 462819|
247|NATUNA|3.9409, 108.3775|JL. DATUK KAYA WAN MUHAMMAD BENTENG, KOTA RANAI, KAB. NATUNA|29783|KAB. NATUNA|Kec. Bunguran Timur|#N/A||Luar Jabodetabek|KEPULAUAN RIAU|SUMATERA|(0773)31473|(0773)31390
248|WILAYAH 03 - PALEMBANG|-2.973909,104.753252|JL. JEND. SUDIRMAN NO. 132 - PALEMBANG|30126|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. 20 Ilir I|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 361961 -62-63-65, 321046, 314546, 317560, 319646, 320646|(0711) 361966, 374160
249|BENGKULU|-3.798007,102.266415|JL. S. PARMAN NO. 34 - BENGKULU|38223|KOTA BENGKULU|Kec. Gading Cempaka|Kel. Anggut Bawah|IBUKOTA PROPINSI|Luar Jabodetabek|BENGKULU|SUMATERA|(0736) 23145-46-47-48-49|(0736) 23147
250|MANNA|-4.464833, 102.905938|JL. JEND. SUDIRMAN NO. 165, MANNA - BENGKULU SELATAN |38513|KAB. BENGKULU SELATAN|Kec. Pasar Baru Ibul Manna|Kel. Kota Medan||Luar Jabodetabek|BENGKULU|SUMATERA|(0739) 21886|(0739) 21991
251|CURUP|-3.639149, 102.568939|JL. MERDEKA NO. 75-76 KELURAHAN PASAR BARU, CURUP - BENGKULU.|39112|KAB. REJANG LEBONG|Kec. Curup|Kel. Air Putih Lama||Luar Jabodetabek|BENGKULU|SUMATERA|(0732) 23320|(0732) 21771
252|ARGAMAKMUR|-3.433722,102.192345|JL. SUTAN SYAHRIL NO. 84 - ARGAMAKMUR|38612|KAB. BENGKULU UTARA|Kec. Argamakmur|Kel. Purwodadi||Luar Jabodetabek|BENGKULU|SUMATERA|(0737) 21777, 21888|(0737) 21777
253|PASAR PANORAMA|-3.816617,102.302047|JL. SEMANGKA NO. 45 RT.16/5 PASAR PANORAMA LINGKAR TIMUR |38229|KOTA BENGKULU|Kec. Gading Cempaka|Kel. Dusun Besar|IBUKOTA PROPINSI|Luar Jabodetabek|BENGKULU|SUMATERA|(0736) 21661|(0736) 21245
257|KEPAHIANG|-3.644795,102.5748|JL. SANTOSO, KEL. PASAR UJUNG, KAB. KEPAHIANG|39372|KAB. KEPAHIANG|Kec. Kepahiang|||Luar Jabodetabek|BENGKULU|SUMATERA|(0732)391362|(0732)391362
258|KETAHUN|-3.405145, 102.156484|JL. WIJAYA KUSUMAH PASAR D1 DESA GIRI KENCANA KETAHUN, KOTA BENGKULU|38361|KAB. BENGKULU UTARA|Kec. Ketahun|Ds. Giri Kencana Ketahun||Luar Jabodetabek|BENGKULU|SUMATERA|(0737)7524231|(0737)7524052
259|UNIVERSITAS BENGKULU|-3.759966, 102.272691|JL. WR SUPRATMAN, KANDANG LIMUN, GEDUNG SERBAGUNA UNIV. BENGKULU, KEC. MUARA BANGKAHULU, KOTA BENGKULU|38122|KOTA BENGKULU|Kec. Muara Bangkahulu||IBUKOTA PROPINSI|Luar Jabodetabek|BENGKULU|SUMATERA|(0736) 7321353|
262|BANGKO|-2.071814, 102.275600|JL. JEND. SUDIRMAN NO. 46 BANGKO|37314|KAB. MERANGIN|Kec. Bangko|Kel. Pematang Kandis||Luar Jabodetabek|JAMBI|SUMATERA|(0746) 21835, 22046, 21167|(0746) 21946
263|SAROLANGUN|-2,298418,102,722411|JL. LINTAS SUMATERA NO.14 - SAROLANGUN|37381|KAB. SAROLANGUN|Kec. Jangkat|||Luar Jabodetabek|JAMBI|SUMATERA|(0745) 91900|(0711) 91946
264|HITAM ULU|-1.9789486,102.3823549|PASAR MUARA DELANG RT. 001 RW. 007, DESA MUARA DELANG, KEC. TABIR SELATAN, KAB. MERANGIN|37354|KAB. MERANGIN|TABIR SELATAN|MUARA DELANG||Luar Jabodetabek|JAMBI|SUMATERA|08127418848|
265|SINGKUT|-2.469871,102.710309|JL. LINTAS SUMATERA, KEL. BUKIT TIGA,KEC. SINGKUT, KAB. SAROLANGUN|37482|KAB. SAROLANGUN|Kec. Pelawan Singkut|||Luar Jabodetabek|JAMBI|SUMATERA|(0745) 92124|(0711) 92125
266|BATURAJA|-4.127434,104.165662|JL. SERSAN ZAKARIA NO. 462 - BATURAJA|32115|KAB. OGAN KOMERING ULU|Kec. Baturaja Timur|Kel. Pasarlama||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0735) 325592, 323146|(0735) 320508
267|MUARA DUA|-4.541294,104.049253|JL. JEND.SUDIRMAN NO.11 KEL. PASAR MUARA DUA, KEC.MUARA DUA, KAB. OGAN KOMERING ULU|32211|KAB. OGAN KOMERING ULU SELATAN|Kec. Muaradua|Kel. Muaradua||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0735) 591088|(0735) 590615
268|BELITANG|-4.112454,104.641575|JL. PASAR BARU 146, GUMAWANG BK 10, KEC. BELITANG, KAB. OGAN KOMERING ULU TIMUR|32382|KAB. OGAN KOMERING ULU TIMUR|Kec. Belitang|#N/A||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0735)450446,452246|(0735)451456
269|MARTAPURA|-4.307042,104.331822|JL. MERDEKA, MARTAPURA KAB. OKU TIMUR|32181|KAB. OGAN KOMERING ULU TIMUR|Kec. Martapura|||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0735)481046,481146|(0735)481346
270|BATUMARTA|-4.123176,104.299378|JL. POROS PASAR GOTONG ROYONG, BATUMARTA UNIT II, KAB. OKU|32152|KAB. OGAN KOMERING ULU|kec. Lubuk Raja|Kel. Batumarta||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0735)7328446|
271|JAMBI|-1.591182,103.617049|JL. DR. SUTOMO NO. 20 - JAMBI|36113|KOTA JAMBI|Kec. Pasar Jambi|Kel. Pasar Jambi|IBUKOTA PROPINSI|Luar Jabodetabek|JAMBI|SUMATERA|(0741) 20013-14, 22(061) 22281, 22668, 25013, 34949, 27946, 7075501|(0741) 25102
272|ABADI|-1.593617,103.613513|KOMPLEK PERTOKOAN ABADI BLOK A14-15, JL. GATOT SUBROTO KECAMATAN PASAR JAMBI, JAMBI|36113|KOTA JAMBI|Kec. Pasar Jambi|Kel. Pasar Jambi|IBUKOTA PROPINSI|Luar Jabodetabek|JAMBI|SUMATERA|(0741) 34582|(0741) 7552887
273|SIMPANG SIPIN|-1.620561,103.583175|JL. PATIMURA NO. 100 RT.03/01 KEC. KOTO BARU SLIPIN|36124|KOTA JAMBI|Kec. Telanaipura|Kel. Simpang IV Sipin|IBUKOTA PROPINSI|Luar Jabodetabek|JAMBI|SUMATERA|(0741) 670146|(0741) 670246
274|THE HOK|-1.624895, 103.631061|JL. JENDERAL SUDIRMAN NO. 66 RT.05 KELURAHAN TAMBAK SARI KECAMATAN JAMBI SELATAN KODYA JAMBI|36138|KOTA JAMBI|Kec. Jambi Selatan|Kel. Tambaksari|IBUKOTA PROPINSI|Luar Jabodetabek|JAMBI|SUMATERA|(0741) 7554446|(0741) 7554446
276|MUARA BULIAN|-1.710587,103.25716|JL. JEND. SUDIRMAN NO. 51 KEC. MUARA BULIAN, KOTA MUARA BULIAN, KAB. BATANGHARI, PROVINSI JAMBI|36614|KAB. BATANGHARI|Kec. Muarabulian|Kel. Sridadi||Luar Jabodetabek|JAMBI|SUMATERA|(0743)23346|(0743)22146
277|ABUNJANI|-1.616358,103.593005|JL. PATTIMURA KEL. KENALI BESAR, JAMBI|36129|KOTA JAMBI|Kec. Telanaipura|Kel. Selamat|IBUKOTA PROPINSI|Luar Jabodetabek|JAMBI|SUMATERA|(074)1669446|(074)1669447
278|ANGSO DUO|-1.592158,103.616201|JL. SAM RATULANGI NO.36-38 PASAR JAMBI, JAMBI|36113|KOTA JAMBI|Kec. Pasar Jambi|Kel. Pasar Jambi|IBUKOTA PROPINSI|Luar Jabodetabek|JAMBI|SUMATERA|(0741)24446|
279|TALANG BANJAR|-1.592158,103.616201|JL. ORANG KAYO PINGAI NO. 77-78 KEL. TALANG BANJAR, JAMBI|36142|KOTA JAMBI|Kec. Jambi Timur|Kel. Talang Banjar|IBUKOTA PROPINSI|Luar Jabodetabek|JAMBI|SUMATERA|(0741)7554855|
281|KAYU AGUNG|-3.344762, 104.881903|JL. LETNAN MUCHTAR SALEH NO. 194 - KAYU AGUNG |30614|KAB. OGAN KOMERING ILIR|Kec. Kayuagung|Kel. Cintaraja||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0712) 321757, 323340|(0712) 321759
282|TUGUMULYO|-3.512750,104.531707|JL. LINTAS TIMUR PASAR TUGUMULYO|31662|KAB. OGAN KOMERING ILIR|#REF!|#N/A||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0712) 331258|
283|KUALA TUNGKAL|-4.809579, 103.926320|JL. MERDEKA NO. 45, KUALA TUNGKAL|36512|KAB. TANJUNG JABUNG BARAT|Kec. Tungkal Ilir|Kel. Tungkal IV Kota||Luar Jabodetabek|JAMBI|SUMATERA|(0742) 21946, 22085, 21546, 21132|(0742) 21036
285|KOTABUMI|-4.500096,104.534334|JL. JENDERAL SUDIRMAN NO. 133, KOTABUMI LAMPUNG UTARA - 34511|34511|KAB. LAMPUNG UTARA|#REF!|#N/A||Luar Jabodetabek|LAMPUNG|SUMATERA|"(0724) 22014, 22946,
 21222, 23946,
"| (0724) 21186
286|BUKIT KEMUNING|-4.817485, 104.875841|JL. RAYA KOTABUMI NO. 46, BUKIT KEMUNING - KOTABUMI|34556|KAB. LAMPUNG UTARA|Kec. Bukit Kemuning|||Luar Jabodetabek|LAMPUNG|SUMATERA|(0724) 91148, 91116|(0724) 91148
287|LIWA|-5.037301,104.082075|JL. KARTINI NO. 273, PASAR LIWA, KEC. BALIK BUKIT - LAMPUNG BARAT |34715|KAB. LAMPUNG BARAT|Kec. Tanjungraya, Perw. Kec|||Luar Jabodetabek|LAMPUNG|SUMATERA|(0728) 21777, 21666|(0728) 21777
291|LUBUK LINGGAU|-3.291135,102.871056|JL. YOS SUDARSO NO. 288 - LUBUK LINGGAU|31621|KOTA LUBUKLINGGAU|Kec. Lubuk Linggau Timur|Kel. Jawa Kanan||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0733) 320961 -62-64-65|(0733) 320966
292|LAHAT|-3.746001,103.422317|JL. MAYOR RUSLAN II NO. 1 LAHAT |31411|KAB. LAHAT|Kec. Kota Lahat|Kel. Pasar Baru||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0731) 325025|(0731) 325846
293|PAGAR ALAM|-4.010439,103.245163|JL. TRIP YUNUS NO.58 RT 002 RW 001 KEL. BANGUN JAYA, KEC. PAGAR ALAM UTARA, KOTA PAGAR ALAM|31512|KOTA PAGAR ALAM|Kec. Pagar Alam Raya|Kel. Bangun Jaya||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0730) 622646|(0730) 622746
295|SIMPANG PERIUK|-3.271353,102.920326|JL. HM SUHARTO RT 06 SIMPANG PRIUK KEC. LUBUKLINGGAU SELATAN II, KOTA LUBUKLINGGAU||KOTA LUBUKLINGGAU|KEC. LUBUK LINGGAU SELATAN II|||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0733)451529|(0733)451529
296|TUGUMULYO|-3.107882, 102.920033|JL. JEND. SUDIRMAN DESA F TRIKOYO, KEC TUGUMULYO, KAB. MUSI RAWAS|31662|KAB. MUSI RAWAS|Kec. Tugumulyo|Desa F Trikoyo||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0733)371197|(0733)371267
297|METRO|-5.065161,105.184549|JL. A.H. NASUTION NO. 18 - KOTA METRO |34113|KOTA METRO|Kec. Metro Raya|Kel. Hadimulyo||Luar Jabodetabek|LAMPUNG|SUMATERA|(0725) 7850146, 7850346, 7850446, 7850546|(0725) 7850646
298|BANDAR JAYA|-4.562878,105.124939|JL. PROKLAMATOR RAYA NO. 109 BANDARJAYA LAMPUNG TENGAH |34162|KAB. LAMPUNG TENGAH|Kec. Gunungsugih|||Luar Jabodetabek|LAMPUNG|SUMATERA|(0725) 27246, 529446|(0725) 25275
299|TULANG BAWANG|-4.163929,105.132149|JL. LINTAS TIMUR SIMPANG V UNIT II TULANG BAWANG |34111|KAB. TULANG BAWANG|Kec. Rawa Pitu|||Luar Jabodetabek|LAMPUNG|SUMATERA|(0726) 750546, 750646|
301|MUARA BUNGO|-1.482668, 102.117001|JL. TAYIB RH KOMPLEK PLAZA SERUNAI P37-P39 MUARA BUNGO |37212|KAB. BUNGO|Kec. Muarabungo|Kel. Bungo Barat||Luar Jabodetabek|JAMBI|SUMATERA|(0747) 21153, 21746, 21747|(0747) 21173
302|RIMBO BUJANG|-1.335919,102,108307|JL. PAHLAWAN NO.46  KEL. WIROTHO AGUNG KEC. RIMBO BUJANG KAB.TEBO|37271|KAB. TEBO|Kec. Tanah Sepenggal|||Luar Jabodetabek|JAMBI|SUMATERA|(0747) 431897, 431898|(0747) 431899
304|KUAMANG KUNING|-1.581864, 102.361811|JL. BATANG HARI PASAR SPA KM.0 KUAMANG KUNING, KAB. BUNGO|37252|KAB. BUNGO|#REF!|#N/A||Luar Jabodetabek|JAMBI|SUMATERA|(0747) 7326126|
305|MUSI PALEMBANG|-2.973909,104.753252|JL. JEND. SUDIRMAN NO. 132 - PALEMBANG|30126|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. 20 Ilir I|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 361967, 361970, 369410, 320114|(0711) 354812
306|PASAR BETUNG|-2.84525,104.227066|JL. RAYA PALEMBANG-BETUNG KM.67, KEC. BETUNG - KAB BANYUASIN|30738|KAB. BANYUASIN|Kec. Betung|#N/A||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 893600|(0711) 893636
307|SUNGAI LILIN|-2.582766,104.110451|JL. PALEMBANG - JAMBI KM 111 SUNGAU LILIN RT 04/04 KEL. SUNGAI LILIN, KEC. SUNGAI LILIN, KAB. MUSI BANYUANGIN|30755|KAB. MUSI BANYUASIN|Kec. Sungai Lilin|Kel. Sungai Lilin||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0714) 321352|(0714) 322134
308|BOOM BARU PALEMBANG|-2.979392,104.776305|JL. PERINTIS KEMERDEKAAN NO. 168 A - B KOTA PALEMBANG |30126|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. 20 Ilir I|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 711296, 713328, 715146 -47|(0711) 711304
309|PAL - LIMA|-2.951574,104.734122|JL. KOL.H. BURLIAN NO. 173 KM. 5, GEDUNG PT. ASURANSI WAHANA TATA |30151|KOTA PALEMBANG|Kec. Sukajaya|Kel. Sukaramai|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 421277|(0711) 421276
310|KALIDONI|-2.951824,104.78618|JL. ABDUL ROZAK RUKO NO. 188 - 189 KALIDONI, PALEMBANG|30118|KOTA PALEMBANG|Kec. Ilir Timur II|Kel. 2 Ilir|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 714657|(0711) 719310
311|LEMABANG|-2.965859,104.796706|JL. RE.MARTADINATA NO. 8-9 KELURAHAN 2 ILIR KECAMATAN ILIR TIMUR II PALEMBANG|30118|KOTA PALEMBANG|Kec. Ilir Timur II|Kel. 2 Ilir|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711)  713617|(0711)  713642
312|RAJAWALI PALEMBANG|-2.969852,104.764331|JL. RAJAWALI NO.1174C PALEMBANG|30126|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. 20 Ilir I|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711)312867|
313|SAKO|-2.930561,104.790081|JL. TERMINAL, PERUMNAS SAKO, KOMP. RUKO MULTI WAHANA NO.8 PALEMBANG|30114|KOTA PALEMBANG|Kec. Ilir Timur II|Kel. Bukit Sangkal|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711)810002|
314|SEKAYU|-2.892236,103.839758|JL. MERDEKA LK.VII SAMPING PENGADILAN AGAMA SEKAYU, KAB. MUSI BANYUASIN|30711|KAB. MUSI BANYUASIN|#REF!|#N/A||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0714) 3330055|
315|KM 9|-2.926572,104.71492|JL. KOL. H. BURLIAN KM.9 NO.5-6 KEL. KEBUN BUNGA, KEC. SUKARAMI, KOTA PALEMBANG|30151|KOTA PALEMBANG|Kec. Sukarami|Ds. Sukajaya|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 7923446|(0711) 7923446
316|MP MANGKUNEGARA|-2.936108,104.768477|JL. MP. MANGKUNEGARA, RUKO  KENTEN, KEL. BUKIT SANGKAL, KOTA PALEMBANG|30114|KOTA PALEMBANG|Kec. Ilir Timur II|Kel. Bukit Sangkal|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 7923346|(0711) 7923346
317|OPI MALL|"
-3.035713, 104.792532"|JL. HM BASTARI, OPI MALL JAKABARING, BLOK D1-D2, KOTA PALEMBANG|30257|KOTA PALEMBANG|#REF!|#N/A||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711)5704041|
318|KENTEN LAUT|-2.9210350,104.7702210|JL. NAJAMUDIN NO. 126/9&10 RT. 05 RW. 03 KEL. SUKAMAJU KEC. SAKO KOTA PALEMBANG, SUMATERA SELATAN|30164|KOTA PALEMBANG|SAKO|SUKAMAJU|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|0711-5618808|0711-5616000
322|PALEMBANG|-2.984318,104.75887|JL. JEND. SUDIRMAN NO. 142 - PALEMBANG|30126|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. 20 Ilir I|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 354974, 312749, 313532, 313214, 354497, 350973, PABX 312422-23-24, 312758, 312748, 313316|(0711) 310459
323|UNSRI|-2.990367,104.729044|GEDUNG PASCA SARJANA UNSRI, JL. SRIJAYA NEGARA NO. 72 RT. 33 RW. 11, NUKIT LAMA IB-1 PALEMBANG|30139|KOTA PALEMBANG|Kec. Ilir Barat I|Kel. Bukit Lama|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 354314, 367146, 580019|(0711) 354314
324|JL. A. YANI|-2.997609,104.773988|JL. JEND. A. YANI NO. 55 (GEDUNG UNIV.BINA DHARMA KAMPUS B) |30264|KOTA PALEMBANG|Kec. Seberang Ulu II|Kel. Tangga Takat|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 511444, 512610|
325|KOMPERTA|-2.999195,104.826618|JL. ANTARA EX GEDUNG ANEX KAMAR NO. 7 KOMP.PERTAMINA (KOMPERTA)  PLAJU|30268|KOTA PALEMBANG|Kec. Seberang Ulu II|Kel. Plaju Ilir|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 595569, 5955570|
326|UNSRI INDRALAYA|-3.207752,104.651489|JL. RAYA PALEMBANG - PRABUMULIH, LINGKUNGAN KAMPUS UNSRI INDRALAYA |30662|KAB. OGAN ILIR|Kec. Tulung Selapan|||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 581009|
327|KENTEN|-2.952379,104.758303|JL. R.SUKAMTO NO. 5,6,7 PALEMBANG|30114|KOTA PALEMBANG|Kec. Ilir Timur II|Kel. Bukit Sangkal|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 378611|(0711) 378611
328|KM - 12 SUKAJADI|-2.913811,104.680116|JL RAYA PALEMBANG BETUNG KM-12 RUKO NO. 21 SUKAJADI, PALEMBANG |30761|KOTA PALEMBANG|Kec. Bayung Lincir||IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 431617|(0711) 431617
329|JEMBATAN AMPERA PALEMBANG|-2.987613,104.761596|JL. MESJID LAMA NO. 61 - PALEMBANG |30125|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. Kepandean Baru|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 360390, 356897, 350913, 352886, 356917|(0711) 311548
330|PASAR 16 ILIR |-2.988138,104.764295|JL. PASAR 16 ILIR NO. 97- PALEMBANG|30122|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. 16 Ilir|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 352366|
331|PALEMBANG SQUARE|-2.976299,104.742408|PALEMBANG SQUARE MALL UNIT KANTO (KANTOR TOKO) R39 & R50 JL. ANGKATAN 45/POM IX - PALEMBANG.|30155|KOTA PALEMBANG|Kec. Sukarami|Ds. Talang Betutu|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 380301|(0711) 380302
332|PIM LETKOL ISKANDAR|-2.983836,104.754263|JL. LETKOL ISKANDAR NO.570 RT II A RW 03 24 ILIR PALEMBANG|30125|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. Kepandean Baru|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 376034|(0711) 376034
333|DEMPO|-2.980585,104.764461|JL. LINGKARAN I DEMPO LUAR NO.451 RT09 RW02 KELURAHAN 15 ILIR KECAMATAN ILIR TIMUR II PALEMBANG|30124|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. 15 Ilir|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 368714|(0711) 368714
334|SAYANGAN|-2.986068,104.763743|JL. SAYANGAN KELURAHAN 17 ILIR, KEC. ILIR TIMUR I PALEMBANG|30125|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. Kepandean Baru|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711)368715|
335|LORONG BASAH|-2.987822,104.762365|JL. TENGKURUK PERMAI BLOK D/LORONG BASAH NO,8616 KEC. ILIR TIMUR 1 PALEMBANG|30122|KOTA PALEMBANG|Kec. Ilir Timur I|Kel. 16 Ilir|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711)316404, 316403|(0711)316404,316403
336|KERTAPATI|-3.00549,104.763251|JL. WAHID HASYIM, KERTAPATI, KOTA PALEMBANG|30258|KOTA PALEMBANG|#REF!|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711)518050|
337|PLAJU|-2.995611,104.815768|JL. DI PANJAITAN NO.73-74 SIMPANG KAYU AGUNG, PLAJU PALEMBANG|30268|KOTA PALEMBANG|Kec. Seberang Ulu II|Kel. Plaju Ilir|IBUKOTA PROPINSI|Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0711) 540434|(0711) 540479
340|DEMANG LEBAR DAUN|-2.58310908,104.43353352|JL. DEMANG LEBAR DAUN NO. 6 KEL. LOROK PAKJO, ILIR BARAT I, KOTA PALEMBANG|30151|KOTA PALEMBANG|ILIR BARAT I|LOROK PAKJO|IBUKOTA PROPINSI|LUAR JABODETABEK|SUMATERA SELATAN|SUMATERA|0711-5733491|
343|PRABUMULIH|-3.417506,104.257526|JL. JEND. SUDIRMAN NO. 46 KEL. MUARA DUA KEC. PRABUMULIH TIMUR, KOTA PRABUMULIH 31111|31121|KOTA PRABUMULIH|Kec. Prabumulih Barat|Kel. Pasar Prabumulih||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0713) 322054, 323507|(0713) 322062
344|TANJUNG ENIM|-3.751336,103.796459|JL. A. YANI (DH. LINGGA RAYA) NO. 2, TANJUNG ENIM|31712|KAB. LEMATANG ILIR OGAN TENGAH|Kec. Lawang Kidul|Kel. Pasar Tanjungenim||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0734) 454645, 454646, 454632|(0734) 452246
345|MUARA ENIM|-3.659995,103.769394|JL. JENDERAL SUDIRMAN NO. 59A-E KECAMATAN MUARA ENIM KABUPATEN LEMATANG ILIR OGAN TENGAH|31300|KAB. LEMATANG ILIR OGAN TENGAH|Kec. Muara Enim|#N/A||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0734) 424746|(0734) 423546
346|PASAR PRABUMULIH|-3.432567,104.23968|JL. JEND. SUDIRMAN, KEC. PRABUMULIH BARAT|31121|KOTA PRABUMULIH|Kec. Prabumulih Barat|Kel. Pasar Prabumulih||Luar Jabodetabek|SUMATERA SELATAN|SUMATERA|(0713)322054|
347|PANGKAL PINANG|-2.126217,106.114392|JL. JEND. SUDIRMAN NO. 120 - PANGKAL PINANG |33128|KOTA PANGKAL PINANG|Kec.Tamansari|Kel. Jln Trem/Seberang|IBUKOTA PROPINSI|Luar Jabodetabek|BANGKA BELITUNG|SUMATERA|(0717) 431946, 421845, 421846|(0717) 423846
348|SUNGAI LIAT|-1.887545,106.098865|JL. JEND. SUDIRMAN KOMPLEK RUKO PERMATA INDAH BLOK 1-3 SUNGAI LIAT |33211|KAB. BANGKA|Kec.Sungailiat|Kel. Sungailiat||Luar Jabodetabek|BANGKA BELITUNG|SUMATERA|(0730) 92346, 92736|(0730) 92346
